code_dep,departement,nom,slug,nom_geocodage,type_precis,tags_architecture,tags_cadre,score_esthetique,score_notoriete,plus_beaux_villages,description_courte,activites_notables,lat,lng,population,categorie_taille,unesco,site_classe
81,Tarn,Cordes-sur-Ciel,cordes-sur-ciel,,Bastide,"medieval, fortifie","colline, vignoble",9,4,,"Une bastide spectaculaire perchée sur une colline, avec une vue impressionnante.","Festival du Grand Fauconnier, Visite des musées d'art",44.06334,1.951423,879,village,,
81,Tarn,Gaillac,gaillac,,Ville viticole,"renaisance, brique","riviere, vignoble",7,5,,"Réputée pour ses vins, située sur la rive droite du Tarn.","Dégustation de vins, Abbaye Saint-Michel",43.900276,1.897039,16162,ville_moyenne,,
81,Tarn,Lavaur,lavaur,,Ville cathare,"gothique, brique",plaine,6,6,,"Ancienne cité cathare, reconnue pour sa cathédrale gothique.","Cathédrale Saint-Alain, Marché des producteurs",43.69846,1.814865,10965,ville_moyenne,,
81,Tarn,Rabastens,rabastens,,Ville d'art,"gothique, brique",riviere,7,8,,Portant les traces d'un riche passé médiéval et artistique.,"Église Notre-Dame-du-Bourg, Expositions d'art",43.8212,1.723984,5867,petite_ville,,
81,Tarn,Ambialet,ambialet,,Village médiéval,"medieval, fortifie","riviere, colline",8,8,,Village pittoresque au meandre exceptionnel de la rivière Tarn.,"Randonnée le long de la rivière, Visite du Prieuré",43.944748,2.377735,471,village,,
81,Tarn,Penne,penne,,Château fort,"medieval, fortifie","colline, gorges",8,9,,Connu pour son château spectaculaire à pic sur une falaise.,"Visite du château, Randonnée dans les gorges de l'Aveyron",44.076736,1.730912,602,village,,
81,Tarn,Bruniquel,bruniquel,,Village médiéval,"medieval, fortifie","colline, gorges",8,7,,"Riche en histoire, Bruniquel a inspiré le film Les Vieux Fusils.","Châteaux de Bruniquel, Visite des ruelles anciennes",43.927755,2.147899,51290,grande_ville,,
81,Tarn,Mazamet,mazamet,,Ville historique,"gothique, brique",moyenne_montagne,6,9,,Ancien centre industriel célèbre pour ses manufactures de textile.,"Musée du catharisme, Passerelle de Mazamet",43.490215,2.375281,10085,ville_moyenne,,
81,Tarn,Réalmont,realmont,,Bastide royale,"medieval, brique",plaine,6,10,,Bastide typique fondée par le roi Philippe le Hardi au XIIIe siècle.,"Place centrale, Marché traditionnel",43.775448,2.187833,3561,petite_ville,,
81,Tarn,Monts d'Alban,monts-dalban,,Sites naturels,,"moyenne_montagne, foret",7,10,,Massif offrant de nombreuses randonnées et un cadre naturel préservé.,"Randonnées, Observation de la faune",43.88814,2.460521,964,village,,
82,Tarn-et-Garonne,Auvillar,auvillar,,Plus Beaux Villages de France,"medieval, colombages","village_perche, riviere",9,5,oui,Auvillar est connu pour sa halle circulaire unique et sa vue sur la Garonne.,"Visite de la halle, Promenade sur les quais de la Garonne",44.069473,0.900805,895,village,,
82,Tarn-et-Garonne,Bruniquel,bruniquel,,Plus Beaux Villages de France,"medieval, fortifie","colline, foret",9,4,oui,"Village médiéval perché, célèbre pour ses châteaux surplombant la vallée.","Visite des châteaux de Bruniquel, Randonnées alentours",44.05559,1.665468,641,village,,
82,Tarn-et-Garonne,Lauzerte,lauzerte,,Plus Beaux Villages de France,"bastide, medieval","colline, vignoble",9,6,oui,Lauzerte est une bastide médiévale offrant une belle vue sur la vallée environnante.,"Visite de l'église Saint-Barthélémy, Découverte des marchés locaux",44.25503,1.138229,1443,village,,
82,Tarn-et-Garonne,Moissac,moissac,,Cité abbatiale,"roman, brique",riviere,8,3,,Réputée pour son abbaye Saint-Pierre avec son cloître roman.,"Visite de l'abbaye de Moissac, Promenade le long du Tarn",44.10515,1.084769,13419,ville_moyenne,,
82,Tarn-et-Garonne,Montpezat-de-Quercy,montpezat-de-quercy,,Village médiéval,"medieval, gothique",colline,7,7,,Charmant village avec des multiples édifices historiques.,"Visite de la collégiale Saint-Martin, Balade dans les ruelles médiévales",44.23852,1.47632,1590,village,,
82,Tarn-et-Garonne,Saint-Antonin-Noble-Val,saint-antonin-noble-val,,Village médiéval,"medieval, fortifie","gorges, foret",8,4,,Village médiéval niché au cœur des gorges de l’Aveyron.,"Canoë sur l'Aveyron, Visite du musée municipal",44.15184,1.755962,1949,village,,
82,Tarn-et-Garonne,Castelsagrat,castelsagrat,,Bastide,"bastide, medieval",plaine,6,7,,Bastide typique du sud-ouest avec une place centrale quasi intacte.,"Découverte des halles, Promenades autour du village",44.18351,0.946536,547,village,,
82,Tarn-et-Garonne,L'abbaye de Beaulieu-en-Rouergue,labbaye-de-beaulieu-en-rouergue,"Abbaye de Beaulieu, Ginals",Abbaye cistercienne,gothique,foret,7,5,,Remarquable abbaye cistercienne entourée de verdure.,"Visite de l'abbaye, Expositions d'art contemporain",44.19873,1.863627,203,village,,
81,Tarn,Larroque,larroque,,Village pittoresque,medieval,colline,6,8,,Petit village perché avec des vues impressionnantes.,"Exploration des sentiers de randonnée, Visite des ruines locales",44.00357,1.689467,167,hameau,,
82,Tarn-et-Garonne,Grisolles,grisolles,,Ville de marché,brique,plaine,5,9,,Connu pour son marché pittoresque et sa halle.,"Marché hebdomadaire, Promenade le long du Canal latéral à la Garonne",43.827084,1.297065,4214,petite_ville,,
82,Tarn-et-Garonne,Valence d'Agen,valence-dagen,,Ville,brique,riviere,5,6,,Charmante ville traversée par des canaux pittoresques.,"Visite du port Canal, Découverte des marchés locaux",44.10856,0.890716,5289,petite_ville,,
82,Tarn-et-Garonne,Grotte du Bosc,grotte-du-bosc,"Grotte du Bosc, Saint-Antonin-Noble-Val",Site naturel,,"gorges, foret",7,5,,Grotte naturelle réputée pour ses magnifiques stalactites.,"Visite guidée de la grotte, Activités de spéléologie",44.15184,1.755962,1949,village,,
83,Var,Bargème,bargeme,,Plus Beaux Villages de France,"medieval, fortifie",village_perche,9,6,oui,Bargème est un village perché médiéval offrant des vues panoramiques exceptionnelles.,"Visite du château, Randonnée dans les environs",43.728874,6.571736,207,village,,
83,Var,Gassin,gassin,,Plus Beaux Villages de France,provencal,"village_perche, proche_mer",9,5,oui,Gassin bénéficie d'un cadre idyllique avec ses petites ruelles et son panorama sur le Golfe de Saint-Tropez.,"Promenade dans les rues du village, Dégustation de vins locaux",43.228115,6.585994,2687,petite_ville,,
83,Var,Seillans,seillans,,Plus Beaux Villages de France,"medieval, provencal",vignoble,8,7,oui,Seillans est un charmant village médiéval entouré de vignes et célèbre pour son art et sa tranquillité.,"Visite de la Chapelle Notre-Dame-de-l'Ormeau, Festival d'art",43.63613,6.643457,2941,petite_ville,,
83,Var,Tourtour,tourtour,,Plus Beaux Villages de France,provencal,village_perche,9,6,oui,"Tourtour, surnommé le village dans le ciel, est une destination pittoresque avec de superbes vues.","Visite du musée des fossiles, Balades nature",43.5893,6.302476,581,village,,
83,Var,Saint-Tropez,saint-tropez,,Station balnéaire,provencal,bord_de_mer,9,3,,"Célèbre pour ses plages et son port animé, Saint-Tropez est un incontournable de la Côte d'Azur.","Plages de Pampelonne, Visite de la Citadelle",43.27207,6.639342,3582,petite_ville,,
83,Var,Fréjus,frejus,,Ville antique,roman,bord_de_mer,7,5,,"Ville d'art et d'histoire, Fréjus est célèbre pour ses monuments romains et ses plages.","Théâtre Romain, Cathédrale Saint-Léonce",43.432735,6.736484,59719,grande_ville,,
83,Var,Hyères,hyeres,,Station balnéaire,provencal,"bord_de_mer, ile",8,4,,"Hyères est connue pour ses îles, sa vieille ville médiévale, et ses jardins botaniques.","Iles d'Hyères, Jardin Olbius Riquier",43.120556,6.128507,55858,grande_ville,,
83,Var,Bormes-les-Mimosas,bormes-les-mimosas,,Village provençal,"provencal, medieval",bord_de_mer,8,6,,Bormes-les-Mimosas charme par son village fleuri et sa vue panoramique sur la côte.,"Randonnée au Fort de Brégançon, Visite du village",43.15091,6.342613,8545,petite_ville,,
83,Var,Le Lavandou,le-lavandou,,Station balnéaire,provencal,bord_de_mer,8,4,,Le Lavandou est réputé pour ses plages de sable fin et son charmant port de pêche.,"Plongée sous-marine, Promenade en bateau",43.138138,6.3694,6646,petite_ville,,
83,Var,Le Castellet,le-castellet,,Village médiéval,"medieval, provencal",colline,8,7,,Le Castellet est un joli village perché médiéval entouré de vignobles.,"Visite du village, Circuits de randonnée",43.202908,5.776158,6040,petite_ville,,
83,Var,Collobrières,collobrieres,,Village provençal,provencal,"foret, colline",7,8,,Collobrières est célèbre pour ses châtaignes et la beauté de ses paysages boisés.,"Fête de la Châtaigne, Randonnée dans le massif des Maures",43.23716,6.309145,1870,village,,
83,Var,La Garde-Freinet,la-garde-freinet,,Village provençal,provencal,"colline, foret",7,7,,"Village entouré de forêts et chemins de randonnée, idéal pour les amoureux de la nature.","Visite du Fort Freinet, Sentiers de randonnée",43.316982,6.468477,1862,village,,
83,Var,Cotignac,cotignac,,Village de caractère,provencal,colline,8,6,,Cotignac est connu pour ses falaises de tuf et ses rues pittoresques.,"Visite des troglodytes, Marché provençal",43.52655,6.149529,2197,petite_ville,,
83,Var,Abbaye du Thoronet,abbaye-du-thoronet,"Abbaye du Thoronet, Thoronet",Abbaye cistercienne,roman,foret,9,4,,L'Abbaye du Thoronet est un chef-d'œuvre de l'architecture cistercienne niché dans une forêt.,"Visite guidée de l'abbaye, Concerts",43.426064,6.403158,12608,ville_moyenne,,
83,Var,Lac de Sainte-Croix,lac-de-sainte-croix,"Lac de Sainte-Croix, Aiguines",Lac artificiel,,"lac, gorges",9,5,,Le Lac de Sainte-Croix est un site magnifique pour la baignade et les sports nautiques.,"Baignade, Kayak, Randonnée dans les Gorges du Verdon",43.464455,6.26222,2631,petite_ville,,
83,Var,Porquerolles,porquerolles,"Île de Porquerolles, Hyères",Île,,"ile, proche_mer",10,3,,Porquerolles est une île paradisiaque aux plages magnifiques et sentiers de randonnée.,"Vélos de location, Visites des plages",43.002431,6.203098,55858,grande_ville,,
83,Var,Ramatuelle,ramatuelle,,Village provençal,provencal,"colline, proche_mer",8,5,,"Perché sur une colline, Ramatuelle offre des vues surplombant la plage de Pampelonne.","Festival de Ramatuelle, Promenade dans les ruelles",43.2154,6.612276,1888,village,,
83,Var,Villecroze,villecroze,,Village de caractère,"provencal, troglodyte",colline,7,8,,Villecroze est réputé pour ses grottes troglodytes et jardins paisibles.,"Visite des grottes, Parc et jardins",43.582367,6.275727,1514,village,,
84,Vaucluse,Ansouis,ansouis,,Plus Beaux Villages de France,"medieval, provencal",village_perche,9,4,oui,Charmant village perché connu pour son château historique et ses ruelles pittoresques.,"Château d'Ansouis, Visite des vignobles",43.737415,5.46477,1064,village,,
84,Vaucluse,Gordes,gordes,,Plus Beaux Villages de France,"provencal, pierre",village_perche,10,2,oui,"Iconique village perché surplombant le Luberon, connu pour ses maisons en pierre sèche.","Abbaye de Sénanque, Marché de producteurs",43.91075,5.200029,1661,village,,
84,Vaucluse,Lourmarin,lourmarin,,Plus Beaux Villages de France,"renaissance, provencal",plaine,9,5,oui,Village célèbre pour son château de style Renaissance et son ambiance artistique.,"Château de Lourmarin, Festival de musique",43.765797,5.36366,1020,village,,
84,Vaucluse,Ménerbes,menerbes,,Plus Beaux Villages de France,"provencal, medieval",village_perche,9,5,oui,"Village perché avec une riche histoire artistique, offrant des vues spectaculaires.","Maison de la Truffe et du Vin, Balades dans le village",43.83239,5.206501,962,village,,
84,Vaucluse,Roussillon,roussillon,,Plus Beaux Villages de France,"provencal, ocres",colline,10,3,oui,Connu pour ses impressionnantes falaises d'ocre et ses teintes extraordinaires.,"Sentier des Ocres, Galeries d'art",43.902473,5.292977,1333,village,,
84,Vaucluse,Séguret,seguret,,Plus Beaux Villages de France,"medieval, provencal",village_perche,9,6,oui,"Charmant village historique, entouré de vignobles prestigieux.","Église Saint-Denis, Randonnées dans les Dentelles de Montmirail",44.20628,5.02315,769,village,,
84,Vaucluse,Venasque,venasque,,Plus Beaux Villages de France,"medieval, provencal",colline,9,5,oui,"Village fortifié avec une histoire riche, offrant des panoramas superbes.","Baptistère de Venasque, Sentiers de randonnée",43.99548,5.147397,1082,village,,
84,Vaucluse,Avignon,avignon,,Centre historique,"gothique, medieval",riviere,10,2,,Capitale historique de la chrétienté avec des monuments célèbres tels que le Palais des Papes.,"Palais des Papes, Pont d'Avignon",43.948715,4.808611,92188,grande_ville,,
84,Vaucluse,Orange,orange,,Ville romaine,"romain, classique",plaine,9,3,,Ville célèbre pour son théâtre antique et ses vestiges romains exceptionnels.,"Théâtre antique d'Orange, Arc de triomphe",44.137733,4.807339,29706,ville_moyenne,,
84,Vaucluse,Isle-sur-la-Sorgue,isle-sur-la-sorgue,,Cité fluviale,"provencal, belle_epoque",riviere,8,4,,"Charmante ville traversée par des canaux, réputée pour ses antiquaires.","Marché des antiquaires, Balade le long des canaux",43.919556,5.05353,20244,ville_moyenne,,
84,Vaucluse,Fontaine-de-Vaucluse,fontaine-de-vaucluse,,Site naturel,provencal,"riviere, colline",7,5,,"Source karstique impressionnante, la plus puissante de France.","Source de la Sorgue, Musée de Pétrarque",43.92214,5.126848,585,village,,
84,Vaucluse,Lacoste,lacoste,,Village historique,"medieval, provencal","colline, garrigue",8,6,,Connu pour le château du Marquis de Sade et ses vues panoramiques.,"Château de Lacoste, Festival de musique",43.832336,5.272889,468,village,,
84,Vaucluse,Oppède-le-Vieux,oppede-le-vieux,,Village médiéval,"medieval, provencal",colline,8,5,,"Village médiéval restauré, niché sur une colline avec une architecture authentique.","Église Notre-Dame-d'Alidon, Randonnées environnantes",43.832276,5.156224,1285,village,,
84,Vaucluse,Châteauneuf-du-Pape,chateauneuf-du-pape,,Village vinicole,"provencal, fortifie",vignoble,7,4,,Village réputé pour ses célèbres vignobles et ses vestiges du château.,"Dégustation de vins, Ruines du château",44.05599,4.831844,2050,petite_ville,,
84,Vaucluse,Beaumes-de-Venise,beaumes-de-venise,,Village viticole,"provencal, fortifie","vignoble, colline",8,5,,Célèbre pour son muscat doux naturel et entouré de paysages captivants.,"Dégustation de Muscat, Randonnées dans les Dentelles de Montmirail",44.122154,5.029435,2442,petite_ville,,
84,Vaucluse,Gigondas,gigondas,,Village viticole,provencal,"vignoble, colline",7,6,,Village pittoresque au patrimoine viticole prestigieux.,"Dégustation de vins, Balades dans les vignes",44.163628,5.004946,448,village,,
84,Vaucluse,Le Barroux,le-barroux,,Village perché,"fortifie, medieval",colline,8,7,,"Village médiéval perché, dominé par son château imposant.","Château du Barroux, Randonnées pittoresques",44.136604,5.099902,662,village,,
84,Vaucluse,Mazan,mazan,,Village viticole,"provencal, classique","plaine, vignoble",7,8,,Connue comme point de départ pour découvrir les vignobles et le Mont Ventoux.,"Visite de caves, Foire à la truffe",44.05734,5.126623,6285,petite_ville,,
84,Vaucluse,Sainte-Cécile-les-Vignes,sainte-cecile-les-vignes,,Village viticole,provencal,vignoble,7,9,,Petit village paisible entouré de vignobles réputés.,"Dégustation de vins, Marché du vendredi",44.24606,4.885871,2656,petite_ville,,
85,Vendée,Vouvant,vouvant,,Plus Beaux Villages de France,"medieval, fortifie","village_perche, foret",9,5,oui,"Vouvant, un village médiéval magnifiquement préservé, se niche dans un cadre boisé.","Visite de la tour Mélusine, Randonnée en forêt de Mervent",46.571953,-0.770466,829,village,,
85,Vendée,Les Sables-d'Olonne,les-sables-dolonne,,Station balnéaire,belle_epoque,bord_de_mer,8,3,,Célèbre station balnéaire avec de belles plages et une architecture Belle Époque.,"Plage des Sables-d'Olonne, Remblai",46.496506,-1.786183,49603,ville_moyenne,,
85,Vendée,Île d'Yeu,ile-dyeu,"Île d'Yeu, Vendée",Île pittoresque,fortifie,ile,10,4,,Une île magnifique avec des paysages côtiers sauvages.,"Port-Joinville, Château de Pierre-Levée",46.711111,-2.35,4883,petite_ville,,
85,Vendée,Puy du Fou,puy-du-fou,"Puy du Fou, Les Epesses",Parc à thème historique,"medieval, fortifie",foret,9,2,,Un parc à thème offrant des spectacles historiques spectaculaires.,"La Cinéscénie, Le Bal des Oiseaux Fantômes",46.883503,-0.907068,2983,petite_ville,,
85,Vendée,La Roche-sur-Yon,la-roche-sur-yon,,Ville napoléonienne,classique,plaine,6,4,,"Ville fondée par Napoléon, offrant une architecture classique.","Place Napoléon, Haras de Vendée",46.6697,-1.426931,54849,grande_ville,,
85,Vendée,Noirmoutier-en-l'Île,noirmoutier-en-lile,,Île avec marais,provencal,"ile, bord_de_mer",8,3,,Île célèbre pour ses plages et ses marais salants.,"Château de Noirmoutier, Passage du Gois",47.00002,-2.244323,4505,petite_ville,,
85,Vendée,Fontenay-le-Comte,fontenay-le-comte,,Ville d'Art et d'Histoire,renaissance,plaine,7,5,,Une ville riche en patrimoine avec une architecture Renaissance.,"Château de Terre-Neuve, Église Notre-Dame",46.465206,-0.803216,14059,ville_moyenne,,
